#gene_id	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1	RNF43_WT_2	RNF43_WT_3	RNF43_WT_1	RNF43_WT_4	GFP_1	RNF43_R117fs_4	GFP_3	GFP_2	RNF43_R117fs_1	GFP_4	RNF43_R117fs_3	RNF43_R117fs_2
RP5-994D16.12	-0.836045	-0.42886899999999994	0.289825	1.07789	0.384569	0.40979799999999994	1.159764	-0.55623	1.425416	1.411573	1.81008	1.561089	0.944326	1.076928	1.671932	1.813422
RPGRIP1L	2.610962	2.725203	2.7883419999999997	2.87921	3.0262439999999997	2.903029	3.169891	3.1962509999999997	3.3041410000000004	2.466668	3.3911910000000005	3.442861	3.212367	3.729732	3.3655589999999997	3.273508
RPL7P50	1.417801	1.7369900000000003	1.408283	1.517578	1.573181	1.706115	2.091916	1.517679	2.103568	1.147665	2.373256	2.338761	1.8046689999999999	2.287783	2.079812	1.518278
RPRML	2.388457	1.9968299999999999	2.746857	2.550093	2.213139	1.8782310000000002	1.981542	2.418997	2.240409	2.905218	2.1294020000000002	1.723943	2.186241	1.666479	1.725545	2.902263
RPS27L	5.358255000000001	5.611403	5.624503	5.487699	5.929476999999999	5.948097	6.069239	5.855496	6.177541000000001	5.21399	6.235144999999999	6.333334	5.932549	6.323329	6.304689	6.21935
RPSAP44	-0.256399	-0.485925	-0.9355030000000001	-0.484835	0.6593220000000001	1.055695	1.2762879999999999	0.578291	0.5921960000000001	-1.476017	1.064717	0.479893	-0.16580699999999998	0.758354	-1.3384260000000001	0.058621000000000006
RRN3P1	3.192501	3.110213	3.117632	3.1510759999999998	3.472628	3.5476360000000002	3.871582	3.349775	3.948607	3.165237	3.868564	3.941247	3.394941	3.7267129999999997	3.456483	3.840467
RRN3P3	0.48781599999999997	0.325156	0.61483	0.368758	0.410005	0.440633	1.1192229999999999	0.74668	1.488582	1.280349	1.008293	0.42878599999999994	0.95149	1.695482	0.269057	0.5824050000000001
RSAD1	6.044644	5.976438	6.040067	5.878083	5.793379	5.632426000000001	5.569294999999999	5.70951	5.685023	6.0140139999999995	5.6239669999999995	5.478407	5.706402	5.566135	5.731018	5.661196
RSPH10B	-0.481177	-0.8895200000000001	-1.2199200000000001	-1.243264	-0.422583	-0.8956	-0.14486	-1.8606169999999997	0.39064	-1.232276	0.41537700000000005	0.712399	-0.217925	0.421317	-0.6494979999999999	-0.653948
S1PR3	2.000449	2.004595	1.924493	1.7333060000000002	1.662031	1.236107	1.029654	1.460963	1.35958	1.3131620000000002	1.146324	1.668738	1.079536	1.604207	1.6248850000000001	1.440461
SACS	3.283547	3.4604480000000004	3.451634	3.179271	3.450946	2.997302	2.732534	2.9660889999999998	2.714795	2.290378	2.983804	2.861447	2.9219880000000003	2.8495209999999997	3.010024	2.9520869999999997
SAMD15	-2.567528	-1.1256899999999999	-1.715543	-1.9111580000000001	-0.89831	0.075157	-0.174433	-0.798778	-0.44501199999999996	-1.550503	-0.48026499999999994	-0.9019739999999999	-0.853201	-0.019007	-1.188963	-1.3868040000000001
SAPCD1	-1.645097	-2.1331279999999997	-3.06339	-2.4174700000000002	-1.368622	-1.610041	-2.035144	-1.359061	-0.34622800000000004	-0.9027290000000001	-1.248612	-1.087019	-1.468132	-0.0104	-0.523139	0.011948
SAPCD2	4.521692	4.598568	4.588229	4.319011	4.129093	3.804188	3.5976269999999997	4.012542	3.815657	4.221598999999999	3.821129	4.0891589999999995	3.7659589999999996	4.129159	4.0461160000000005	3.822679
SAT1	6.679423	6.877269999999999	6.977771000000001	6.499849	6.463057	5.9955680000000005	5.7753	6.151201	5.82156	6.013057	5.954075	6.017591	5.76524	6.0481	6.930478	6.709886
SCAPER	3.9502129999999998	3.6121540000000003	3.54169	3.507839	3.6581	3.933261	3.893269	4.189169000000001	4.287632	3.238723	4.208016000000001	4.269956	3.864357	4.450285	3.97571	4.016739
SCN5A	3.51454	2.927621	2.962181	3.2955379999999996	2.819325	2.48616	2.234836	2.762838	2.904821	3.038401	2.158394	2.68234	2.859835	2.639755	2.61653	2.688319
SDSL	1.889259	1.618992	1.7464330000000001	2.255919	2.4919830000000003	2.901907	3.0073819999999998	2.572262	3.079466	2.372599	2.893904	2.688369	2.587053	2.6904689999999998	1.816195	2.272459
SEC24B	4.026333999999999	4.075216999999999	3.975508	3.995828	4.045439	4.101782	4.1468739999999995	4.137972	4.406458	4.080913	4.603308999999999	4.714537	4.221337	4.842314	4.354644	4.404721
SEMA3F	3.872152	4.062743	3.948557	3.8602629999999998	3.695215	3.295871	2.919754	3.278773	3.35454	3.652308	3.147907	3.5932	3.471604	3.8413730000000004	3.4113919999999998	3.328328
SEMA4F	2.980184	2.840495	2.966525	3.109881	3.007934	2.635165	2.3991599999999997	2.924163	2.2866020000000002	3.267131	2.5841	2.43147	2.64867	2.435955	2.722872	2.659456
SENP8	1.839582	1.8275150000000002	1.970216	2.147609	2.38023	2.69509	2.263042	2.226136	2.5491740000000003	1.835925	2.696181	2.685135	2.433203	2.50121	2.647536	2.629249
SERBP1P5	1.572919	1.388691	1.330208	1.70669	1.1627129999999999	0.8543709999999999	1.2038280000000001	1.509052	0.9423459999999999	0.9348489999999999	0.8633360000000001	1.181033	0.934116	0.477138	1.22641	1.0832469999999998
SESN1	3.8109870000000003	3.81809	3.50385	3.650091	3.9041300000000003	3.670125	3.7280379999999997	3.616547	4.3140529999999995	3.276184	4.267066000000001	4.36638	3.771462	4.363735	4.154064	4.050194
SFRP1	0.225298	0.135116	0.262805	0.47517	0.322164	-0.175284	-0.12015799999999999	-0.000312	-0.190457	-0.634776	0.119306	-0.40846	-0.21413800000000002	-0.285976	0.279762	-0.183159
SFTA3	1.6662299999999999	1.680493	1.463255	1.769381	1.8874380000000002	1.914439	1.754959	1.802346	2.2782419999999997	1.887948	2.28395	2.422489	1.8125900000000001	2.258433	2.21683	2.0726430000000002
SGPP2	2.029541	2.257198	2.186117	2.058697	1.7398779999999998	1.940035	1.921741	1.910614	1.957915	2.02572	1.726953	1.481547	1.809612	1.682047	1.781179	2.002875
SH2D5	2.484626	2.443978	2.439315	1.886277	2.3460900000000002	1.8003900000000002	1.597466	1.939984	1.8931209999999998	2.2572099999999997	1.6088129999999998	1.788136	1.493243	2.055128	2.380472	2.070471
SH3D21	1.531887	1.867859	1.7990560000000002	1.286789	1.303652	0.900982	1.140741	1.0115299999999998	1.194757	2.027734	1.214599	1.400383	0.979928	1.122416	1.0435450000000002	1.453735
SHC1	4.717996	4.476380000000001	4.526071	4.551297	4.89119	4.959457	4.902767	4.860199	5.196354	5.091393	5.166835	5.28399	4.684935	5.221069	4.8975599999999995	4.67707
SHISA2	1.185486	1.356949	1.562391	1.1468639999999999	1.005443	0.831715	0.19638	0.914105	0.32908899999999996	0.132419	0.152625	0.783499	0.528021	0.813984	0.7384569999999999	0.8718440000000001
SKIL	3.644115	3.483685	3.4044489999999996	3.160558	3.620913	3.8357129999999997	3.374827	3.5751730000000004	3.9522129999999995	3.214813	4.189939	4.100495	3.4056879999999996	4.482844	4.245213	3.8717980000000005
SLC10A4	1.7669720000000002	1.6829599999999998	1.6616490000000002	1.7678369999999999	1.5909799999999998	1.459552	1.201922	1.269841	1.337174	1.455171	0.911684	1.375151	1.422965	1.209266	0.652243	1.390387
SLC13A5	-1.6510310000000001	-1.653975	-0.914106	-1.6025049999999998	-1.035751	-1.271184	-0.694121	-0.403498	-0.793039	-0.208945	0.373839	0.09507	-1.170426	-0.6224729999999999	-0.725852	-1.0109190000000001
SLC1A3	5.268021	5.487823000000001	5.301830000000001	5.319602	5.000318	4.888469000000001	4.873126999999999	4.853467	4.63659	5.172172	4.7175199999999995	5.137001000000001	4.560644	5.110168	5.008728	4.9415
SLC22A15	1.894812	1.9488470000000002	1.6846709999999998	2.041776	1.9252209999999998	2.348602	2.102656	1.947091	2.4981259999999996	2.007981	2.415536	2.502934	2.193943	2.643909	1.679936	2.087308
SLC22A17	4.329966000000001	4.056401	4.336439	4.035044	3.7027970000000003	3.635257	3.842282	3.735296	3.605465	4.554819999999999	3.435229	3.591826	3.873654	3.527918	4.171678	4.075929
SLC24A4	-0.305693	0.851376	-0.6030220000000001	0.50822	-0.11451800000000001	-0.825204	-0.59882	-0.31535100000000005	-0.5222439999999999	-1.044807	0.10731099999999999	-1.186803	-0.8719389999999999	-1.093646	-0.9445709999999999	0.071822
SLC26A4	-0.774256	0.124742	-0.549926	-0.764104	-0.55658	-0.39360500000000004	-0.1649	-1.646207	-0.6300100000000001	-1.217058	-1.447835	-1.157589	-1.457387	-1.346792	-0.21944299999999997	-0.8290549999999999
SLC26A7	-1.9895639999999999	-0.8327610000000001	-1.5591709999999999	-1.730957	-1.812699	-0.458954	-0.991186	-1.6414990000000003	-0.8899370000000001	-0.633282	-1.213378	-0.187007	-0.303027	0.5492090000000001	0.364157	-0.117778
SLC27A6	1.290759	1.226891	1.26379	1.069442	0.970376	1.214931	0.9277770000000001	1.0505799999999998	0.742218	0.005686	0.816811	0.687134	0.715445	1.0099559999999999	1.031659	1.493795
SLC2A4RG	5.163151999999999	4.591729	4.682304	5.13554	5.327448	5.591311	5.890356	5.486897	6.07889	5.5937470000000005	5.767741	5.417461	5.605531	5.784258	5.156004	5.547315
SLC2A6	1.995943	2.160676	2.008451	1.7963509999999998	1.66563	1.6030209999999998	1.483876	1.498319	1.455074	2.030589	1.4068379999999998	1.557382	1.478192	1.808548	1.728904	1.710061
SLC30A10	0.30030300000000004	0.325272	0.385486	0.548696	0.130186	-0.198001	0.313411	0.268789	-0.01295	0.564742	0.092947	0.122504	0.34221	-0.298396	0.463334	0.444371
SLC37A2	1.56809	1.591653	1.515708	1.573748	1.424439	1.799174	1.452409	1.8362580000000002	2.114649	2.180599	2.1436189999999997	2.121003	1.5931110000000002	2.576126	1.733208	2.4474869999999997
SLC37A4	5.617001999999999	5.5994660000000005	5.679276	5.435379	5.630138	5.363738	5.255778	5.517194	5.060265	5.126664	5.2214160000000005	5.119572	5.190258	5.356732	5.407229	5.385187999999999
SLC44A5	2.572715	2.475295	2.340821	2.482533	2.361364	2.58786	2.693721	2.4945150000000003	3.050584	1.8033759999999999	3.23373	3.108284	2.730394	3.196078	2.820953	2.8472880000000003
SLC5A2	0.48335	1.118182	0.408059	0.945509	1.166985	1.23517	1.382779	1.980025	1.4783309999999998	4.667866	1.656046	1.4990290000000002	1.478842	1.7523229999999999	1.694743	1.566218
SLC6A20	-0.634737	-1.765989	-1.846154	-1.0897430000000001	-1.477454	-0.16105999999999998	-0.540977	-0.5807479999999999	0.541853	0.617942	-0.7045170000000001	-0.350883	-1.161692	0.7417729999999999	0.350581	-0.474128
SLC7A8	2.43574	2.797892	2.853442	2.697851	2.361259	1.923915	1.589626	1.869947	1.934248	2.79902	2.275122	2.7298240000000003	2.2621189999999998	2.100917	2.522825	2.60566
SLCO4A1	3.6178190000000003	3.422125	3.292986	3.274635	3.147708	2.454047	2.695017	3.042774	2.66335	3.0977740000000002	3.030482	2.6286389999999997	2.7926349999999998	3.001578	3.267868	2.942297
SLCO4C1	0.834469	1.338151	1.140196	1.065531	0.802855	0.680117	0.587989	0.8828	0.49062100000000003	0.199952	0.72006	0.52684	0.8480129999999999	0.433953	1.1273959999999998	1.065979
SLCO5A1	2.2105490000000003	2.3308470000000003	2.110553	1.888397	2.040962	1.6477259999999998	1.190013	1.83037	1.184588	1.8486900000000002	1.079027	1.6590610000000001	1.478718	1.730168	2.031247	1.8973360000000001
SLU7	5.746558	5.9151050000000005	5.909644	5.788938	6.06396	6.001933	6.000979	6.151512	6.395404	5.7549410000000005	6.359796	6.456283999999999	5.881018	6.758925	6.23306	5.858299
SMAD6	3.0003919999999997	3.280124	3.075543	2.966111	2.670763	2.654647	2.1682259999999998	2.685826	2.429077	2.872166	2.397938	2.6451569999999998	2.142763	2.963891	2.519693	2.314782
SMPDL3B	3.775621	3.808763	3.91733	3.7019919999999997	3.6221370000000004	3.439002	3.2809160000000004	3.753347	3.3500730000000005	3.786656	3.427947	3.4165919999999996	3.4441349999999997	3.4219129999999995	3.782718	3.7554440000000002
SNAI1	1.966379	2.158292	2.002155	1.6760959999999998	2.141685	1.414633	0.981093	1.499282	0.849743	0.795268	1.5154	1.8700130000000001	0.476102	1.716675	2.048111	1.229846
SNAP91	1.9727439999999998	2.218213	2.025909	1.985696	2.376203	2.132508	2.093337	2.161418	2.734027	2.4201669999999997	2.579424	2.67108	2.4604150000000002	2.8482439999999998	3.053766	2.917792
SNCAIP	1.469262	1.313035	1.6771189999999998	1.277711	1.142762	1.690322	1.123556	1.111375	0.7080890000000001	1.835125	1.655764	0.736509	1.8517139999999999	0.772112	2.464748	1.2985209999999998
SNCB	2.2828310000000003	2.280885	2.291269	2.036522	2.349324	1.97285	1.44336	2.031816	1.351058	2.126419	1.9146889999999999	1.8906740000000002	1.7151560000000001	1.525252	2.361295	2.3765169999999998
SNX18P12	0.11048399999999998	0.929905	-0.5104920000000001	0.51346	0.20110699999999998	1.220553	0.8999719999999999	0.584751	1.4624709999999999	0.718754	1.161926	1.4197870000000001	0.206931	1.493309	0.534181	0.8968219999999999
SNX19	-0.5830420000000001	-0.335129	-0.763727	0.403616	-0.526171	0.55574	0.5969220000000001	0.260429	0.805239	0.834009	0.869441	0.741197	0.846052	0.7607970000000001	0.579962	0.6699149999999999
SNX22	2.102161	1.9861369999999998	1.875534	1.894657	1.626089	1.779695	1.375725	1.6396240000000002	1.6399970000000001	1.398191	1.8113540000000001	1.367818	1.4421469999999998	1.345732	1.789057	1.568064
SOWAHA	3.095962	3.0730299999999997	3.059369	3.0378439999999998	2.757657	2.55714	2.4902	2.6368150000000004	2.557248	2.439918	2.702553	2.6475560000000002	2.5636900000000002	2.388016	2.410743	2.625638
SOX30	-0.8823690000000001	-0.636616	-0.220678	-0.267305	0.41812200000000005	0.22981300000000002	0.147341	0.038016	0.168837	0.509954	0.25947	0.47415	-0.5467489999999999	0.5276689999999999	0.367207	0.584448
SOX4	5.210299	5.223477	5.251983999999999	5.206729	5.216583	4.998805	4.726902	5.067449	4.752117	4.590039	4.755934	4.7875	4.928882	4.832105	5.038387999999999	4.962762000000001
SPANXN3	2.0190759999999996	0.936591	1.643016	1.25411	2.154097	-0.064193	0.5684020000000001	1.19938	-0.923534	0.652041	-0.002219	1.129751	-0.011776	0.8051189999999999	1.554942	1.14206
SPARC	2.708758	2.7431349999999997	2.8136	2.545473	2.806711	2.772536	2.164902	2.5958099999999997	2.12261	2.442571	2.194451	2.4512009999999997	2.399579	2.414016	3.140517	2.488813
SPATA17	1.765041	1.814732	2.114194	2.172391	2.704111	2.636591	2.677093	2.817733	2.853485	3.398511	2.9113919999999998	3.465899	2.9559290000000003	2.918874	3.599075	3.222028
SPDYE1	-0.703943	-0.961089	-0.9061799999999999	-0.718386	-1.0672979999999999	-0.689553	-0.46742799999999995	-0.890222	0.043443	-0.667866	0.386127	-0.662517	-1.12591	0.134891	-0.38169699999999995	-0.695024
SPEF2	0.480857	0.881426	0.696024	0.788261	0.9744959999999999	1.398112	1.5630620000000002	1.085236	1.291667	1.535663	1.6586889999999999	1.207655	1.292299	1.458158	1.636916	1.480984
SPEN	6.275454	6.080344	6.292732	5.761499	5.841751	5.628389	5.3072870000000005	5.747431	5.446624	5.822165	5.670691000000001	5.752861	5.453787999999999	5.935251	5.819969	5.745266
SPINK2	2.475555	2.504122	2.4444209999999997	2.4247	1.8375569999999999	2.075225	1.713861	1.443603	1.584544	1.7305970000000002	1.8561009999999998	1.730188	1.7274909999999999	2.148016	1.8330400000000002	2.6327599999999998
SPTSSB	1.3537860000000002	-0.082333	-0.759786	-1.783082	-1.8002639999999999	-1.601643	-1.062155	-1.693425	-2.115898	-1.148442	-1.8478400000000001	-0.58827	-0.074625	-1.618198	-1.333008	0.205618
SRGAP3	2.056212	2.304233	2.1918919999999997	1.9660080000000002	2.562955	2.47301	2.712034	2.1657290000000002	2.540306	2.877111	2.9430509999999996	2.765154	2.687986	2.784625	2.840866	3.041946
SSPN	1.0579450000000001	1.227769	1.381934	0.791117	1.6741979999999999	2.000791	1.446996	1.4033	2.0406720000000003	2.217531	1.8932330000000002	1.836193	1.8692349999999998	1.489476	1.9391669999999999	1.6268209999999999
SSTR2	1.457445	1.422303	1.395607	1.132736	0.903401	0.6143609999999999	0.314824	0.656231	0.7655350000000001	1.377807	0.790188	0.78897	0.543496	1.197123	0.937292	0.801705
ST7L	4.6103510000000005	4.646766	4.360658	4.539668	4.6271	4.991879	5.216153	4.655558999999999	5.08659	4.523183	5.079499	5.245071	4.874566000000001	5.3051449999999996	5.060487999999999	4.999612
STAC3	3.187473	3.0201189999999998	2.844859	2.631313	2.5836069999999998	2.735817	2.1797459999999997	2.6899900000000003	2.030354	2.743888	2.560794	2.544897	2.0334849999999998	2.911698	2.403116	2.268361
STK19	2.9106959999999997	3.634025	3.3377769999999995	3.516924	3.595818	3.6803529999999998	3.962764	3.844499	4.067026	4.256178	4.05417	4.302245	4.0213849999999995	3.620679	3.8297550000000005	3.850514
STMN2	3.359572	3.7533199999999995	3.607811	3.449898	2.942366	2.586647	2.631365	2.908261	2.586887	2.393079	2.699061	2.842219	2.913684	2.646808	3.267407	3.114825
STX18	4.585793	4.58753	4.740151999999999	4.738065	4.943203	4.983523	4.940229	4.854467	5.10714	4.850307	5.270287000000001	5.312081	5.016312	5.545579	5.252268	5.2246690000000005
STXBP2	5.263463	5.29494	5.385278	5.365487	5.266526	5.6021019999999995	5.677288	5.42148	6.0200510000000005	5.731768	6.122885	6.070171	5.647596	6.172048	5.651486	5.706780999999999
STYXL1	4.914752	4.902367	4.806047	4.911843	5.014367	5.305527	5.09563	5.2097489999999995	5.53674	5.241157	5.533914	5.559682	5.2887889999999995	5.5907919999999995	5.634661	5.605539
SUMO4	-10.0	-1.9090599999999998	-3.267163	-2.681835	-3.332785	-1.9391610000000001	-1.980443	-2.3958909999999998	-2.478065	-2.815976	-1.142092	-0.923277	-2.151426	0.434647	-2.666466	-1.410693
SYF2	5.764094	5.850363	5.734857	5.945665	5.832407	6.198007	6.260172	6.056086	6.373277	5.653807	6.601111	6.438587	6.05978	6.556182000000001	6.033872	5.938406
SYNRG	3.2977550000000004	2.901679	2.733129	3.192027	3.118623	2.840086	2.9722869999999997	3.3205120000000004	3.5514989999999997	3.245381	3.691404	3.5945980000000004	3.032622	3.891835	3.280193	2.928532
SYT12	0.315416	-0.003407	0.218567	-0.125283	0.21758200000000003	0.7994319999999999	0.597487	0.330762	0.772874	0.46268400000000004	1.045519	0.9461629999999999	0.322211	0.9074479999999999	0.280304	0.15623399999999998
SYT3	3.4279059999999997	3.5936230000000005	3.487964	3.405329	3.041195	3.071773	2.507854	2.9915580000000004	2.7030950000000002	3.6223330000000002	2.95925	2.735996	2.904101	3.185	3.4854260000000004	3.191152
SYTL5	1.378214	1.626328	1.4813450000000001	1.519577	1.125949	1.169303	1.155302	1.053396	0.744101	0.427435	1.115992	0.9859889999999999	1.123889	1.088338	0.8543069999999999	0.997707
TBC1D19	1.559428	1.513796	1.5492219999999999	1.287636	1.504913	1.645173	1.970373	1.57297	2.04065	1.07426	2.0014369999999997	2.870247	1.8644889999999998	2.310873	1.9262080000000001	1.9976939999999999
TBCE	4.346893	4.4097919999999995	4.410437	4.49106	4.60422	4.618616	4.606215	4.6247620000000005	4.972782	4.2969	5.212808	5.191514	4.685611	5.244153	4.802041	4.853008999999999
TBCK	2.933698	3.054384	2.948591	2.541548	3.107231	2.758982	3.1192159999999998	2.797136	3.421347	2.7517970000000003	3.583661	3.487636	3.0339400000000003	3.783633	3.3861199999999996	3.665571
TEN1-CDK3	1.532486	0.231248	0.183859	0.118244	-0.39731	1.860143	-0.41763900000000004	0.328885	2.436716	0.22803099999999998	0.6012529999999999	1.9952990000000002	0.011162	2.346107	0.201354	-0.180937
TESC	4.165284	4.023658999999999	4.164132	3.8155910000000004	3.845183	3.151925	3.268249	3.461101	3.201114	4.072519000000001	3.216889	3.4083940000000004	3.785415	3.721221	3.5454660000000002	3.4751559999999997
TEX10	4.350434	4.403009	4.374094	4.445138	4.486349	4.518754	4.606072	4.611322	5.015084	4.1088379999999995	5.007872	5.239455	4.574822	5.36621	4.777037	4.857016000000001
TEX9	2.4921	2.87339	2.783825	2.6998279999999997	2.6674849999999997	2.998591	3.098401	2.915753	3.398449	2.731681	3.618921	3.4439309999999996	3.202893	3.599	3.302976	3.3179800000000004
TFRC	5.810654	6.016732	5.982606	5.826480999999999	5.637267	5.5610040000000005	5.316216000000001	5.588863	5.400947	4.986325	5.54674	5.465472	5.189354	5.6330800000000005	5.426755	5.360339
TGIF2-C20orf24	3.704706	4.233313	3.168819	3.4013709999999997	2.913048	2.540161	1.687871	3.081271	2.413581	2.982771	3.121798	2.6313	3.080787	3.768502	3.981213	2.909287
TGM2	1.6897630000000001	1.9470619999999998	1.947876	1.270701	1.7659349999999998	0.905961	1.0803479999999999	1.149578	1.265662	1.561566	1.243695	1.321331	1.37427	1.521277	1.619888	1.461394
THAP10	2.344696	2.456066	2.743534	2.744361	2.825822	2.9325490000000003	3.18794	2.70498	3.374073	3.032115	3.4473910000000005	3.085326	3.2427639999999998	3.3148239999999998	3.608362	3.226677
THBS4	0.5067189999999999	0.33637100000000003	0.478254	0.102952	1.206184	0.564398	1.138009	1.088168	1.610035	1.4373799999999999	1.108161	1.2623010000000001	1.411303	1.012171	1.524849	1.757339
TIGD1	3.034003	2.7718979999999998	2.604631	2.9295880000000003	2.955794	3.128894	3.245841	3.041055	3.3589309999999997	2.484182	3.640135	3.343379	3.351897	3.596542	3.266088	3.4304989999999997
TIMM23B	4.266817	4.124647	4.228423	4.1102989999999995	4.220838	4.4670879999999995	4.386466	4.174	4.859472	4.685662000000001	4.905747	4.848513	4.311558	5.0311449999999995	4.713753	4.730912
TKTL1	0.5082909999999999	0.690159	0.5625859999999999	0.149117	0.615959	0.8910040000000001	0.559898	1.132551	1.353589	0.344213	0.587589	1.434893	0.6803859999999999	1.7968389999999999	1.159643	0.571192
TMEFF2	0.156329	0.011489	0.592641	-0.341439	-0.126417	-0.740981	-0.124418	-0.8507969999999999	-0.578118	-0.36270399999999997	-0.864967	-0.6505310000000001	0.308327	-0.588142	0.094614	-0.038985
TMEM109	6.561483	6.658464	6.61763	6.536002	6.4088650000000005	6.330855000000001	6.322384	6.284716	6.207055	6.482837	6.0460709999999995	6.235956	6.20585	6.126485	6.340769	6.294719000000001
TMEM132A	6.072292	5.947964	5.9301379999999995	6.010086	5.529247	5.411397	5.401879	5.586012	5.672968	6.0233419999999995	5.418105000000001	5.473781	5.562146	5.323768	5.428291000000001	5.357058
TMEM158	3.065845	3.025842	3.16784	3.011149	3.054475	2.792481	2.687909	2.792578	2.703491	2.8920470000000003	2.7072689999999997	2.683391	2.775714	2.249102	2.433307	2.6202229999999997
TMEM160	5.109987	4.817126999999999	4.998507	5.019978	4.809291	4.656942	4.481318	4.458776	4.6496900000000005	5.268038	4.150755	4.334497	4.487223	3.846403	4.286615	5.2110080000000005
TMEM178A	0.400366	0.397454	0.844268	0.495305	0.070741	0.722854	1.118746	1.105391	1.386287	1.5516450000000002	1.202756	1.526783	1.087387	1.077899	1.6513799999999998	1.695846
TMEM189-UBE2V1	3.810721	3.920579	3.9601599999999997	3.713113	3.3131519999999997	4.099926	3.642702	3.9084	2.980283	3.719392	3.700162	3.479826	3.914057	3.527483	3.610936	3.664619
TMEM234	3.652511	3.5096730000000003	3.390828	3.325429	3.733108	3.6908769999999995	3.5923279999999997	3.660907	4.235982	3.909335	4.084402	4.097491000000001	3.8436239999999997	4.043662	3.9149800000000003	4.2043029999999995
TMEM249	-1.964262	-2.408992	-2.675323	-4.728144	-1.886364	-1.629302	-0.853715	-2.127368	-0.255896	-0.8679	-0.63869	-1.886753	-1.77915	0.24468600000000001	-1.529618	-0.90828
TMEM253	-1.0258639999999999	-1.536319	-0.774834	-1.203761	-1.5745879999999999	-1.1369340000000001	-1.0664040000000001	-0.19787000000000002	0.218146	-2.256072	0.11015899999999999	-0.15458	-1.119883	0.5588810000000001	-0.307883	-0.516161
TMEM260	2.401033	2.663208	2.672952	2.814077	2.75211	2.649436	3.0884259999999997	2.9336599999999997	3.482286	2.513265	3.615329	3.370079	3.259003	3.4338370000000005	2.845718	3.191937
TMEM265	2.904064	2.038043	2.377807	2.1081630000000002	1.357293	1.7246849999999998	1.844727	1.254207	1.5333940000000001	2.8722849999999998	1.8243080000000003	1.209853	1.406455	2.24687	-0.9466190000000001	1.443129
TMEM51	2.914841	2.92711	2.953074	2.785259	2.8418330000000003	2.534866	2.417368	2.599025	2.4353569999999998	2.5737389999999998	2.608454	2.351998	2.467306	2.319934	2.318667	2.195268
TMEM55B	5.021573	5.212984	5.277951	4.9264589999999995	5.283478	5.286272	5.277438	4.960348000000001	5.549738	5.730573000000001	5.733089	5.889665	4.94154	6.125966	5.019491	5.304725
TMEM79	2.334771	2.080416	1.9466880000000002	2.3028880000000003	2.580858	2.546693	2.4634549999999997	2.63979	2.97769	3.155417	2.9253709999999997	2.8098400000000003	2.656707	3.119774	2.7645560000000002	3.052429
TMEM87B	2.005713	1.863977	1.866626	1.932246	2.355715	2.300789	2.471282	2.403905	2.5943810000000003	1.1589209999999999	2.708485	2.8433650000000004	2.296634	2.618421	2.197712	2.159857
TMEM92	1.771261	1.799088	1.839134	0.510884	1.209035	0.678007	0.43988900000000003	1.358571	0.13284300000000002	1.853678	0.798875	0.913773	0.16783199999999998	0.7537739999999999	0.991041	1.290225
TMSB15A	4.851499	4.923967	4.810561	4.690613	4.649449	4.457699	4.269533999999999	4.416765	4.051424	3.5907940000000003	4.331239	4.334933	3.999946	4.414866	4.3733	4.207885
TNFSF4	-0.460453	-0.932824	-0.721511	-0.266144	-0.7535970000000001	0.123661	-0.283183	-0.039143	0.297379	-0.24252100000000001	0.325751	0.121029	0.20914699999999997	0.336782	0.532267	0.494762
TNNC2	-0.5370050000000001	-1.1657680000000001	-1.100692	-0.9394020000000001	-0.355442	-0.187313	-1.002966	-0.061248000000000004	0.5050979999999999	-0.919323	0.34865300000000005	0.8260620000000001	-0.812967	1.2420879999999999	-1.333712	-0.128615
TNXB	0.8875299999999999	0.29551	0.41268999999999995	0.081083	0.75065	0.830368	0.795301	0.670574	1.742918	1.609366	1.4549020000000001	1.761418	0.6078210000000001	1.749062	0.8387899999999999	1.144517
TOX4	5.381139	5.197923	5.279134	5.217626999999999	5.445812	5.393649	5.366958	5.347087	6.013523999999999	5.528363	5.893384999999999	6.027062	5.4425930000000005	6.177201999999999	5.791963	5.5562879999999994
TPH2	2.330192	2.078636	1.9125020000000001	2.130764	2.41875	2.703128	2.203408	2.29427	2.682935	2.448599	2.698491	2.84216	1.695471	2.913654	1.065623	1.8582619999999999
TPI1P2	-0.638987	-2.214689	-1.2021600000000001	-1.302343	-0.8043899999999999	-0.871733	-0.515616	-0.74592	0.172997	-0.35126199999999996	-0.216094	0.013781999999999999	-0.276258	-0.21200300000000002	-1.745745	-0.9013190000000001
TRAFD1	4.467884	4.609376999999999	4.505325	4.567491	4.68206	4.635705000000001	4.754321	4.7321480000000005	5.273358999999999	4.649829	5.207247	5.377714	4.579528	5.499185	4.866899	4.829763
TRAIP	4.735374	4.763587	4.873945	4.772978	4.780591	4.970651999999999	4.884372	4.902517	5.488299	5.107917	5.475521	5.510475	4.917596	5.5083	4.898969999999999	4.703328
TRIM23	3.6981889999999997	3.798076	3.668543	3.6973230000000004	3.8094089999999996	3.8950160000000005	3.9282120000000003	3.7909629999999996	4.479861	3.4925699999999997	4.351068	4.427592	3.9612760000000002	4.417485	3.984471	4.16697
