"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PIGL",1050.75455259781,0.00863841907242583,0.0696214959130283,0.124076895492407,0.901254391506534,0.945079999407229
"NT5C1A",60.0626993690273,-0.02808651016525,0.226804964971621,-0.123835517307852,0.901445509500825,0.945194162308891
"ETF1",6865.75354147572,-0.00620841405862786,0.050355525427026,-0.123291615090482,0.901876180364495,0.945482043990393
"FAM86JP",148.381102551118,0.0204730015979941,0.166059274459275,0.123287312103817,0.901879587656547,0.945482043990393
"GAL3ST2",9.16581504504564,0.0701483335920182,0.568549399109405,0.123381246558172,0.90180520667984,0.945482043990393
"GCM1",41.6994859342632,-0.0365510388252207,0.296895982850474,-0.123110587331958,0.902019527580597,0.945572999640997
"VEGFA",3649.29631770958,0.00928207412292543,0.0754410726382795,0.123037409176704,0.902077474765673,0.945577997925392
"POM121L7",39.670011048841,-0.0315210601446364,0.257228197211192,-0.122541231818208,0.902470393759898,0.945934099943689
"DDRGK1",1839.19109727616,0.006067607407466,0.0496467986817125,0.122215481533173,0.90272836587625,0.946148722289749
"AKR7L",48.4493657573426,-0.0415684659791653,0.341147955604374,-0.121848791107433,0.903018772091814,0.946240421508835
"CDC42EP4",1572.86777239696,0.00948217741297011,0.0777911253338557,0.121892791398447,0.902983924687588,0.946240421508835
"PCID2",1338.77587156047,0.0079528788169189,0.0651881598164639,0.121998823702189,0.902899949862141,0.946240421508835
"RP11-109L13.1",15.3254586787927,0.0932754767467833,0.766426176826696,0.121701841047471,0.903135155133369,0.946240421508835
"SEPP1",294.121371420972,0.0159148912561371,0.130643926542783,0.121818837486681,0.903042494903857,0.946240421508835
"TSPAN9",585.993150943075,-0.0131605643254745,0.108093433744645,-0.121751746332386,0.903095630391654,0.946240421508835
"SIK1",100.796726753391,0.0485968321423242,0.401059380114412,0.121171164550399,0.903555463154399,0.946625011215435
"CANT1",2522.68505372531,-0.0102662665924367,0.084825784131551,-0.121027665084892,0.903669122686917,0.946688309108352
"AQP7",10.1489484688184,0.0781927119196215,0.647185894259338,0.120819555267205,0.903833960707098,0.946749434776608
"STAG3L2",248.494171169639,-0.0196590207478168,0.162650879262911,-0.120866366274232,0.903796882643954,0.946749434776608
"DCLRE1B",1339.30261518566,0.00798744016996944,0.0661634098319938,0.120722922084149,0.90391050258335,0.946773836382808
"OTUD6A",6.93440025421638,0.0796521127260433,0.660678928678105,0.120561000614038,0.904038760456361,0.946852400287127
"GMIP",444.736038375852,-0.020322226490274,0.168834364114127,-0.120367832679708,0.904191771904742,0.946956879269538
"ALDH3A2",2260.82499284219,-0.00821791846615057,0.0684011180330765,-0.120143043015418,0.904369835916047,0.947015779410945
"OAS2",6.1343328331668,-0.109177376888738,0.909090810189919,-0.120095127642892,0.904407792035164,0.947015779410945
"RP5-1056L3.3",19.6340000406953,-0.0487046477140782,0.405211303809898,-0.12019567878819,0.904328140787986,0.947015779410945
"PCDHGB6",13.1258847241361,-0.0541906483903973,0.452453864450976,-0.119770550432041,0.904664911326504,0.947229230261251
"RP11-213G2.1",38.2854856379865,0.0342436483901453,0.286867151764303,0.119371103242524,0.904981353846755,0.947504766693113
"TMEM213",33.7275638128875,0.0359578273987955,0.301981966107754,0.119072764053616,0.905217708339519,0.947696424398551
"CPSF7",4638.35013106567,0.00499611386832778,0.0419878861244672,0.118989411696447,0.905283744424602,0.947709759176559
"IL23A",25.1858191965324,-0.0389960546671683,0.328851871319841,-0.118582431994862,0.905606184370259,0.947935689897426
"PCNP",5830.79007140698,0.00602114040232517,0.050775155907577,0.118584380386445,0.905604640670713,0.947935689897426
"EEF1A1P4",49.9954127395656,0.0269675104501123,0.228018134849872,0.118269147617876,0.905854402431794,0.948139694469021
"FGD5P1",7.25054885908592,0.068026112155559,0.576073030180566,0.118085917221705,0.905999581805485,0.948235832837915
"MSX2",392.475784849532,0.0131253542118355,0.111241673622224,0.117989542807573,0.906075943634183,0.948259938420212
"AR",86.5953088822213,0.0269971902438232,0.229544907193532,0.117611802300024,0.906375252972285,0.94827218069357
"C1QTNF4",16.5936541589349,-0.0668366835566024,0.567953135285826,-0.117679927099912,0.906321272104259,0.94827218069357
"DDX55",1536.96597286486,0.00895859473235639,0.0760124394531482,0.117856956003605,0.906180999604153,0.94827218069357
"EPS8L1",120.847603868157,-0.0276435175909535,0.235111986937034,-0.117575960082191,0.906403653875685,0.94827218069357
"LMOD3",9.63135338472263,0.0624486610494039,0.531157245552058,0.117570948287636,0.906407625165509,0.94827218069357
"SLC10A5",61.2842435753222,-0.026801376173976,0.227760850724774,-0.117673323087306,0.906326504986312,0.94827218069357
"ERGIC3",6500.10838444586,-0.00517975412375594,0.0441086211338718,-0.117431785229358,0.906517897347106,0.948331748704412
"GLUD1P7",9.0916740418103,-0.0821346824925323,0.702586602190689,-0.116903285995539,0.906936694162881,0.948689072650757
"MAGEA3",149.418566159486,0.017639876474261,0.150940938103914,0.116866084813366,0.90696617434285,0.948689072650757
"CDC27P1",12.6967115009691,-0.0548684902762903,0.470813192771516,-0.116539831760657,0.907224719965495,0.948808791766829
"FMO1",9.24771336385717,-0.0723706760516654,0.620601045344428,-0.116613848130888,0.907166063379886,0.948808791766829
"PBX2",3119.75167841698,0.00552956042243944,0.0474815780326792,0.116456963975243,0.907290391732003,0.948808791766829
"TLR10",9.25392129257033,0.0637252089155801,0.547221460069934,0.116452320615197,0.907294071560171,0.948808791766829
"PRAP1",8.84104822568281,-0.0729850831468035,0.627826449094621,-0.116250411641711,0.907454084837486,0.948920317719086
"C1orf168",9.72266241507796,-0.0658976890819738,0.568080534386161,-0.11600061099291,0.907652057563256,0.949019527213131
"EBAG9P1",5.63470247896861,-0.079307681855679,0.683710432674051,-0.115996009517508,0.907655704391571,0.949019527213131
"DNM1P51",149.054007068692,0.0361324876102873,0.311685318833144,0.115926177548421,0.907711048879824,0.949021588765341
"CTD-3105H18.18",8.87714704657359,0.0683991013817491,0.590519015692309,0.115828787158632,0.907788235211446,0.949046484612813
"ANGPT2",17.5294584520905,-0.045730776126193,0.396815381954012,-0.115244464317396,0.908251356007098,0.949419010062446
"CTD-2008P7.6",7.72512163005947,-0.0684120361537543,0.593370081617075,-0.115294043756495,0.908212059275095,0.949419010062446
"MIPOL1",1259.11584194504,0.00891892639631989,0.0778585437798025,0.114552956725522,0.908799469243158,0.949852321445407
"UTP6",2559.37357132401,-0.00677350516505219,0.0591472735725444,-0.114519313502159,0.908826137154868,0.949852321445407
"YPEL4",33.0267007966958,0.0403072482338582,0.351704428545312,0.114605461183908,0.908757850836493,0.949852321445407
"AC063976.7",10.7435199029694,-0.0581331569412323,0.508093257568694,-0.114414344365459,0.908909343506796,0.949883451092885
"CHML",2207.32903605949,0.00893374277912608,0.0785016410880726,0.113803261375175,0.909393753188983,0.950333842224702
"RP11-108M9.5",44.4208990035681,0.0278644288887402,0.246180086493871,0.113187176451146,0.909882162041247,0.950732486528496
"UBE4B",2527.65760085583,0.00596268901528658,0.0526767699363587,0.113193899749176,0.909876831880425,0.950732486528496
"TYRP1",15.021438820156,0.0576312431227215,0.509835615812489,0.113038872403762,0.909999736980238,0.950799466638008
"RP11-771F20.1",17.8145822093614,0.0439716674968871,0.390263077504436,0.112671861704333,0.910290710270311,0.950965133585012
"RPL5P8",6.18389233152324,-0.0722331974888926,0.640558147607372,-0.112766027188476,0.910216052876097,0.950965133585012
"UBE2W",1205.62524239903,-0.0112773490122532,0.100121615738127,-0.112636506403869,0.910318741282858,0.950965133585012
"KIAA0319L",3605.1948001974,-0.00711248837094817,0.0632326280743592,-0.112481302573478,0.910441794039681,0.951037806357629
"ADAMTS12",20.8255515250914,-0.0514774842062989,0.459867191106186,-0.111939893086246,0.910871065256714,0.95109924729511
"APPL1",3886.93071958344,0.00852931726423059,0.07641488007234,0.111618538904414,0.911125871960056,0.95109924729511
"CD226",38.7806390952165,0.031108269474076,0.277874139762017,0.111950933975786,0.910862310927272,0.95109924729511
"GEMIN2",1017.19762560486,-0.0084612870628176,0.0756895717995661,-0.111789337178759,0.910990442225832,0.95109924729511
"LINC01125",143.977075871583,0.0160670090324718,0.14383766732225,0.11170237484786,0.911059396260997,0.95109924729511
"PPP1R3B",725.312183022449,-0.00931735094576652,0.0835792141079682,-0.11147928399674,0.911236292171144,0.95109924729511
"RP11-358L22.2",6.63544041899061,-0.0732489360025463,0.656796481780805,-0.111524555984135,0.911200394200366,0.95109924729511
"RP5-859M6.1",15.8480156741407,-0.052834354871013,0.472510301346296,-0.11181630267208,0.910969060925248,0.95109924729511
"RPS28P7",737.462529364517,0.0122122088583063,0.109519364200241,0.111507302361416,0.911214075267011,0.95109924729511
"SOWAHD",64.5514811856566,-0.0238928874098848,0.214357755037034,-0.111462668592312,0.911249467235785,0.95109924729511
"TCF7",624.115177852642,-0.00954458559661994,0.0855587772154878,-0.111555890666612,0.911175547782621,0.95109924729511
"TMIE",23.9077819906846,0.0358920988417068,0.320975172135046,0.111822040947783,0.910964510977956,0.95109924729511
"YRDC",988.299824569942,0.00770511034624602,0.0685895319749989,0.112336534809052,0.910556574538414,0.95109924729511
"ZNF490",216.106695134696,-0.0128474513189308,0.114958649853679,-0.111757152117593,0.911015962275996,0.95109924729511
"RP11-452D2.2",16.6459130787114,0.0442511508629828,0.398420554338502,0.111066435657299,0.911563664493724,0.951371339928562
"BMPR2",2795.12080302738,0.00849249614631816,0.0766947061270993,0.11073119091485,0.911829511295288,0.9515370937462
"RP11-1074O12.1",6.46206650773796,-0.0711829809575791,0.642617724176643,-0.110770335581364,0.91179846933141,0.9515370937462
"C1orf145",136.087147557729,-0.019267229195065,0.174459972366107,-0.110439253966133,0.912061023350851,0.951542228906332
"DCST1",28.9998876659487,-0.0333617021643752,0.302081226067505,-0.110439508600644,0.912060821417147,0.951542228906332
"R3HDM1",2485.04012983904,-0.00764788257643865,0.0691762315774301,-0.110556507662292,0.911968037839738,0.951542228906332
"WDR45B",4625.04528851332,-0.00540296385270164,0.0488847613259921,-0.110524501013138,0.911993419901966,0.951542228906332
"WNK1",8244.89047549288,0.0131597700968969,0.119214230778732,0.110387577145233,0.912102004919831,0.951542228906332
"BLVRA",886.643059856905,0.00948158928319148,0.086235829325989,0.109949534402332,0.912449397875484,0.951821887669947
"COL5A3",15.1696598943931,-0.0538815975211575,0.490719465830673,-0.109801223046957,0.91256702106003,0.951821887669947
"CTSD",2738.12380913413,0.00923994088893355,0.0841681273394323,0.109779570735497,0.912584193296061,0.951821887669947
"NCKAP1",7208.89499031199,0.00902283739870706,0.0821337697441639,0.109855391111501,0.912524061077719,0.951821887669947
"SLC52A1",17.1677820821766,-0.0445354689560803,0.406508367993122,-0.109556093951881,0.912761432926421,0.951950908491095
"BTN2A2",1398.35230160873,-0.00778311609090115,0.0711120855847322,-0.109448570195952,0.912846711657006,0.951984010555614
"RP11-598P20.5",75.7503908948126,0.0514147430696242,0.470320711542849,0.109318475261194,0.912949893275359,0.952035778096836
"OCLN",2099.46427342201,-0.00719588971454051,0.0660650121121001,-0.108921341031928,0.913264879654229,0.952308399315731
"ATCAY",39.2065530397852,0.031374602706114,0.288486848118201,0.108755747136379,0.913396224215716,0.952389506994643
"MAOB",23.4537305191743,-0.0370480719546738,0.341959054777282,-0.10834066662982,0.913725465140445,0.952509380058759
"NIPSNAP1",4094.18598879368,-0.00596284783777102,0.0549356598269425,-0.108542390435558,0.913565456418389,0.952509380058759
"SNRNP27",1144.75934215972,0.00864773827367718,0.0797811717644572,0.108393222140287,0.91368377740785,0.952509380058759
"TOX",55.0703965082007,-0.0243054472914412,0.224110587956208,-0.108452918325263,0.913636425884973,0.952509380058759
"ATP6V0D2",37.6040326923331,0.0321875809168537,0.297605283937332,0.108155273626229,0.913872523240918,0.952530119085704
"HLA-V",25.0845444032647,-0.0366819465465532,0.339292707800428,-0.108112982399049,0.913906070052422,0.952530119085704
"OXER1",15.9488889189673,-0.0474601279011371,0.438448798519764,-0.108245542150796,0.913800919750804,0.952530119085704
"METTL10",491.865760394103,0.0107332178036263,0.0993736430922699,0.108008697976991,0.913988792588435,0.952543270845149
"NOMO2",5859.90275832743,0.00640580816710427,0.0593339116219778,0.107962006751153,0.914025830221018,0.952543270845149
"PUS7",1641.45516870094,-0.00822934304720944,0.0763475527970095,-0.107787908658832,0.914163934498287,0.952631361385105
"HIST1H1D",6.43050199463244,-0.0673311808697924,0.629866696310015,-0.10689750905111,0.914870289358112,0.953255705542138
"SRSF7",6487.56527899981,-0.00489769588006023,0.045792000289895,-0.106955272734417,0.914824463327556,0.953255705542138
"UBE2O",5335.61557144187,-0.0078955883681292,0.0739318076177351,-0.106795554207918,0.914951174533223,0.953284122487709
"MOB1A",5932.78811392989,0.00658215662187388,0.0618199277995461,0.106473055795484,0.915207032230293,0.953327254838128
"MTHFD2P1",16.021854573177,0.0492524617978457,0.462249275156296,0.106549570642793,0.915146327530499,0.953327254838128
"RPS7P11",19.711074659171,-0.0489590289121327,0.45906652395413,-0.106649094101718,0.915067369194369,0.953327254838128
"TBPL2",41.0954351457921,0.0340308794889445,0.319477715100458,0.106520354567591,0.915169506673752,0.953327254838128
"DMRTA1",48.0800645167572,-0.0260153473712403,0.244716101454779,-0.106308278109144,0.91533776383064,0.953327917990725
"HSPE1P10",8.58345832961927,-0.0691321005192376,0.649802150191483,-0.106389461005732,0.915273354519995,0.953327917990725
"MATN1",55.4510526636711,-0.0351257722959406,0.33095568476599,-0.106134367568809,0.915475743754099,0.953327917990725
"PGPEP1",1263.84683571215,0.0120697385861545,0.113695079273908,0.106158847535316,0.915456321292986,0.953327917990725
"TMEM191A",46.0074665286005,-0.0271434168733957,0.255538718279993,-0.106220368702228,0.915407510482056,0.953327917990725
"CNPPD1",1156.06990164538,0.00835366573578611,0.0789582928684018,0.10579845931711,0.915742259217135,0.953493770049767
"SLC4A8",150.24589484975,0.0261119200520354,0.246761832348681,0.105818309920549,0.915726509138675,0.953493770049767
"RPRD1A",5900.77368508613,-0.00505923768338305,0.0479246416468522,-0.105566520886346,0.91592628874138,0.953629543278515
"TTLL11",347.040028516024,-0.0128134711180704,0.12157514239005,-0.105395485180357,0.91606199841713,0.953714994663329
"OR1F1",21.1469780254188,0.0370668150327319,0.35199731647818,0.105304254599423,0.916134387066295,0.95373451618418
"ARHGEF16",441.925655164732,-0.010352357009832,0.0985149414944574,-0.105084130922561,0.916309051269578,0.953860502349064
"ANKRD18DP",24.4094577270023,0.0358530385230491,0.342703107350802,0.104618364275142,0.916678642088341,0.953993394836086
"EEF1A1P25",6.81325462214552,0.0749218471347546,0.715255516469311,0.104748366715979,0.916575481945145,0.953993394836086
"GRINA",5243.25762072193,0.00597769376454314,0.0570190273290369,0.104836824557668,0.916505289269054,0.953993394836086
"NMT2",1325.38030945056,0.00771566420556884,0.0738083992284665,0.104536398109459,0.916743684983726,0.953993394836086
"RP11-47I22.4",32.4056864460789,0.0436642569047304,0.417197552410016,0.104660865464085,0.916644916192209,0.953993394836086
"ZNF614",447.284245709248,-0.0111897947080377,0.107061375432579,-0.104517569131029,0.916758626486936,0.953993394836086
"ADH4",9.89531159011764,0.0548021919379005,0.525969552707767,0.104192707839781,0.917016420776756,0.954205815650252
"FBXO27",277.68394428455,-0.0168904147390347,0.162586003596733,-0.103886031794769,0.917259792137601,0.95434735892327
"HIVEP2",1285.00258883205,0.0124304033940532,0.119650433647438,0.103889330068628,0.917257174658758,0.95434735892327
"ZNF397",1086.45647349532,0.00917914056841576,0.0885340547306416,0.103679206790456,0.917423928289103,0.954462282423997
"LINC00493",910.972582577011,-0.00706667275224119,0.0682239232177337,-0.103580568500703,0.917502208793858,0.954487875881324
"HCG4P5",13.3843858642399,-0.0841676057355138,0.814425099492855,-0.103346036103167,0.917688339668199,0.954569812076767
"MED15P9",6.77413143359625,0.0688472509544355,0.665995240073831,0.103374989507137,0.917665361266283,0.954569812076767
"CLCNKA",6.58422030675524,0.0848353793851274,0.822822471080344,0.103102895663193,0.917881306866683,0.954714683673383
